ts,id,T,P
-0.745,BARO0,32.23,100155
-0.735,BARO0,32.22,100149
-0.725,BARO0,32.22,100133
-0.715,BARO0,32.23,100142
-0.705,BARO0,32.21,100135
-0.695,BARO0,32.21,100137
-0.685,BARO0,32.22,100126
-0.675,BARO0,32.22,100162
-0.665,BARO0,32.21,100141
-0.655,BARO0,32.22,100166
-0.645,BARO0,32.22,100149
-0.635,BARO0,32.21,100150
-0.625,BARO0,32.21,100133
-0.615,BARO0,32.24,100147
-0.605,BARO0,32.23,100132
-0.595,BARO0,32.21,100142
-0.585,BARO0,32.23,100166
-0.575,BARO0,32.22,100150
-0.565,BARO0,32.23,100158
-0.555,BARO0,32.23,100155
-0.545,BARO0,32.21,100170
-0.535,BARO0,32.23,100149
-0.525,BARO0,32.22,100142
-0.515,BARO0,32.2,100160
-0.505,BARO0,32.23,100142
-0.495,BARO0,32.21,100164
-0.485,BARO0,32.22,100139
-0.475,BARO0,32.21,100161
-0.465,BARO0,32.23,100136
-0.455,BARO0,32.23,100152
-0.445,BARO0,32.22,100150
-0.435,BARO0,32.21,100174
-0.425,BARO0,32.21,100115
-0.415,BARO0,32.24,100144
-0.405,BARO0,32.22,100150
-0.395,BARO0,32.22,100126
-0.385,BARO0,32.21,100141
-0.375,BARO0,32.22,100154
-0.365,BARO0,32.21,100157
-0.355,BARO0,32.22,100138
-0.345,BARO0,32.21,100154
-0.335,BARO0,32.21,100133
-0.325,BARO0,32.21,100150
-0.315,BARO0,32.21,100121
-0.305,BARO0,32.22,100121
-0.295,BARO0,32.22,100161
-0.285,BARO0,32.22,100157
-0.275,BARO0,32.22,100166
-0.265,BARO0,32.23,100143
-0.255,BARO0,32.24,100159
-0.245,BARO0,32.24,100159
-0.235,BARO0,32.22,100155
-0.225,BARO0,32.22,100156
-0.215,BARO0,32.22,100149
-0.205,BARO0,32.21,100122
-0.195,BARO0,32.22,100137
-0.185,BARO0,32.22,100150
-0.175,BARO0,32.22,100154
-0.165,BARO0,32.22,100147
-0.155,BARO0,32.22,100141
-0.145,BARO0,32.21,100164
-0.135,BARO0,32.21,100142
-0.125,BARO0,32.24,100170
-0.115,BARO0,32.25,100139
-0.105,BARO0,32.23,100162
-0.095,BARO0,32.22,100143
-0.085,BARO0,32.22,100149
-0.075,BARO0,32.22,100097
-0.065,BARO0,32.21,100144
-0.055,BARO0,32.23,100122
-0.045,BARO0,32.23,100116
-0.035,BARO0,32.23,100127
-0.025,BARO0,32.22,100127
-0.015,BARO0,32.24,100154
-0.005,BARO0,32.22,100125
0.005,BARO0,32.23,100181
0.015,BARO0,32.23,100166
0.025,BARO0,32.22,100161
0.035,BARO0,32.23,100140
0.045,BARO0,32.22,100114
0.055,BARO0,32.24,100124
0.065,BARO0,32.21,100133
0.075,BARO0,32.23,100104
0.085,BARO0,32.21,100102
0.095,BARO0,32.22,100100
0.105,BARO0,32.23,100118
0.115,BARO0,32.22,100121
0.125,BARO0,32.22,100115
0.135,BARO0,32.22,100080
0.145,BARO0,32.24,100090
0.155,BARO0,32.23,100090
0.165,BARO0,32.24,100140
0.175,BARO0,32.23,100123
0.185,BARO0,32.24,100110
0.195,BARO0,32.24,100131
0.205,BARO0,32.21,100124
0.215,BARO0,32.22,100126
0.225,BARO0,32.23,100094
0.235,BARO0,32.22,100119
0.245,BARO0,32.22,100095
0.255,BARO0,32.22,100059
0.265,BARO0,32.24,100082
0.275,BARO0,32.23,100096
0.285,BARO0,32.22,100096
0.295,BARO0,32.22,100070
0.305,BARO0,32.21,100060
0.315,BARO0,32.22,100064
0.325,BARO0,32.23,100083
0.335,BARO0,32.23,100060
0.345,BARO0,32.23,100057
0.355,BARO0,32.21,100076
0.365,BARO0,32.21,100075
0.375,BARO0,32.23,100064
0.385,BARO0,32.22,100065
0.395,BARO0,32.23,100045
0.405,BARO0,32.22,100065
0.415,BARO0,32.22,100037
0.425,BARO0,32.23,100028
0.435,BARO0,32.23,100039
0.445,BARO0,32.23,100077
0.455,BARO0,32.24,100025
0.465,BARO0,32.23,99995
0.475,BARO0,32.23,100026
0.485,BARO0,32.22,100013
0.495,BARO0,32.22,100050
0.505,BARO0,32.23,100022
0.515,BARO0,32.22,100021
0.525,BARO0,32.23,100013
0.535,BARO0,32.23,100017
0.545,BARO0,32.24,100034
0.555,BARO0,32.23,100038
0.565,BARO0,32.23,100029
0.575,BARO0,32.24,100024
0.585,BARO0,32.22,100028
0.595,BARO0,32.23,100016
0.605,BARO0,32.24,100032
0.615,BARO0,32.22,100005
0.625,BARO0,32.23,100022
0.635,BARO0,32.23,100013
0.645,BARO0,32.23,100015
0.655,BARO0,32.23,100031
0.665,BARO0,32.23,100023
0.675,BARO0,32.26,100014
0.685,BARO0,32.24,100010
0.695,BARO0,32.23,100001
0.705,BARO0,32.23,100014
0.715,BARO0,32.24,100009
0.725,BARO0,32.22,99998
0.735,BARO0,32.22,99980
0.745,BARO0,32.23,99999
0.755,BARO0,32.24,99973
0.765,BARO0,32.23,99980
0.775,BARO0,32.22,99973
0.785,BARO0,32.23,99971
0.795,BARO0,32.22,99952
0.805,BARO0,32.23,99962
0.815,BARO0,32.24,99985
0.825,BARO0,32.23,99942
0.835,BARO0,32.24,99948
0.845,BARO0,32.24,99996
0.855,BARO0,32.25,99957
0.865,BARO0,32.25,99969
0.875,BARO0,32.24,99941
0.885,BARO0,32.24,99958
0.895,BARO0,32.22,99947
0.905,BARO0,32.23,99930
0.915,BARO0,32.24,99932
0.925,BARO0,32.22,99923
0.935,BARO0,32.25,99937
0.945,BARO0,32.23,99922
0.955,BARO0,32.21,99926
0.965,BARO0,32.24,99929
0.975,BARO0,32.23,99921
0.985,BARO0,32.23,99909
0.995,BARO0,32.22,99915
1.005,BARO0,32.24,99905
1.015,BARO0,32.23,99916
1.025,BARO0,32.24,99874
1.035,BARO0,32.24,99876
1.045,BARO0,32.27,99897
1.055,BARO0,32.24,99918
1.065,BARO0,32.24,99878
1.075,BARO0,32.24,99871
1.085,BARO0,32.23,99856
1.095,BARO0,32.24,99860
1.105,BARO0,32.24,99868
1.115,BARO0,32.25,99847
1.125,BARO0,32.24,99903
1.135,BARO0,32.23,99834
1.145,BARO0,32.24,99847
1.155,BARO0,32.25,99834
1.165,BARO0,32.25,99855
1.175,BARO0,32.22,99891
1.185,BARO0,32.24,99805
1.195,BARO0,32.24,99828
1.205,BARO0,32.25,99839
1.215,BARO0,32.24,99847
1.225,BARO0,32.26,99812
1.235,BARO0,32.23,99808
1.245,BARO0,32.26,99815
1.255,BARO0,32.24,99807
1.265,BARO0,32.25,99788
1.275,BARO0,32.23,99824
1.285,BARO0,32.26,99811
1.295,BARO0,32.24,99761
1.305,BARO0,32.25,99772
1.315,BARO0,32.25,99752
1.325,BARO0,32.24,99762
1.335,BARO0,32.25,99771
1.345,BARO0,32.24,99762
1.355,BARO0,32.23,99750
1.365,BARO0,32.26,99733
1.375,BARO0,32.25,99762
1.385,BARO0,32.25,99748
1.395,BARO0,32.25,99730
1.405,BARO0,32.24,99761
1.415,BARO0,32.25,99727
1.425,BARO0,32.24,99720
1.435,BARO0,32.26,99704
1.445,BARO0,32.25,99720
1.455,BARO0,32.26,99736
1.465,BARO0,32.25,99724
1.475,BARO0,32.24,99718
1.485,BARO0,32.25,99706
1.495,BARO0,32.24,99691
1.505,BARO0,32.25,99681
1.515,BARO0,32.26,99702
1.525,BARO0,32.25,99663
1.535,BARO0,32.25,99662
1.545,BARO0,32.28,99685
1.555,BARO0,32.26,99674
1.565,BARO0,32.25,99650
1.575,BARO0,32.26,99640
1.585,BARO0,32.25,99630
1.595,BARO0,32.25,99671
1.605,BARO0,32.26,99623
1.615,BARO0,32.25,99617
1.625,BARO0,32.27,99605
1.635,BARO0,32.25,99649
1.645,BARO0,32.25,99626
1.655,BARO0,32.25,99613
1.665,BARO0,32.25,99615
1.675,BARO0,32.27,99608
1.685,BARO0,32.25,99606
1.695,BARO0,32.25,99591
1.705,BARO0,32.25,99568
1.715,BARO0,32.25,99600
1.725,BARO0,32.26,99584
1.735,BARO0,32.25,99572
1.745,BARO0,32.26,99572
1.755,BARO0,32.23,99577
1.765,BARO0,32.26,99540
1.775,BARO0,32.25,99565
1.785,BARO0,32.24,99556
1.795,BARO0,32.26,99539
1.805,BARO0,32.25,99515
1.815,BARO0,32.25,99513
1.825,BARO0,32.27,99513
1.835,BARO0,32.27,99525
1.845,BARO0,32.23,99499
1.855,BARO0,32.27,99524
1.865,BARO0,32.26,99509
1.875,BARO0,32.25,99509
1.885,BARO0,32.25,99472
1.895,BARO0,32.25,99446
1.905,BARO0,32.25,99464
1.915,BARO0,32.26,99442
1.925,BARO0,32.26,99441
1.935,BARO0,32.25,99433
1.945,BARO0,32.24,99428
1.955,BARO0,32.26,99404
1.965,BARO0,32.27,99426
1.975,BARO0,32.26,99403
1.985,BARO0,32.26,99399
1.995,BARO0,32.26,99403
2.005,BARO0,32.26,99408
2.015,BARO0,32.25,99360
2.025,BARO0,32.28,99390
2.035,BARO0,32.26,99358
2.045,BARO0,32.26,99370
2.055,BARO0,32.24,99344
2.065,BARO0,32.26,99334
2.075,BARO0,32.28,99331
2.085,BARO0,32.25,99322
2.095,BARO0,32.26,99319
2.105,BARO0,32.25,99335
2.115,BARO0,32.27,99302
2.125,BARO0,32.26,99321
2.135,BARO0,32.23,99291
2.145,BARO0,32.27,99309
2.155,BARO0,32.26,99270
2.165,BARO0,32.27,99315
2.175,BARO0,32.24,99259
2.185,BARO0,32.26,99300
2.195,BARO0,32.26,99251
2.205,BARO0,32.25,99273
2.215,BARO0,32.27,99263
2.225,BARO0,32.26,99243
2.235,BARO0,32.25,99232
2.245,BARO0,32.26,99246
2.255,BARO0,32.27,99247
2.265,BARO0,32.28,99230
2.275,BARO0,32.25,99229
2.285,BARO0,32.28,99206
2.295,BARO0,32.27,99208
2.305,BARO0,32.26,99196
2.315,BARO0,32.26,99191
2.325,BARO0,32.27,99205
2.335,BARO0,32.25,99147
2.345,BARO0,32.27,99163
2.355,BARO0,32.28,99148
2.365,BARO0,32.26,99130
2.375,BARO0,32.26,99093
2.385,BARO0,32.26,99094
2.395,BARO0,32.26,99074
2.405,BARO0,32.27,99070
2.415,BARO0,32.26,99045
2.425,BARO0,32.26,99031
2.435,BARO0,32.27,99026
2.445,BARO0,32.27,99045
2.455,BARO0,32.25,98990
2.465,BARO0,32.27,99025
2.475,BARO0,32.25,99033
2.485,BARO0,32.27,99014
2.495,BARO0,32.27,98985
2.505,BARO0,32.26,98991
2.515,BARO0,32.26,98964
2.525,BARO0,32.27,99005
2.535,BARO0,32.26,98979
2.545,BARO0,32.26,98942
2.555,BARO0,32.25,98941
2.565,BARO0,32.27,98934
2.575,BARO0,32.27,98940
2.585,BARO0,32.28,98938
2.595,BARO0,32.27,98907
2.605,BARO0,32.27,98884
2.615,BARO0,32.27,98899
2.625,BARO0,32.28,98886
2.635,BARO0,32.27,98869
2.645,BARO0,32.28,98838
2.655,BARO0,32.27,98863
2.665,BARO0,32.27,98836
2.675,BARO0,32.27,98809
2.685,BARO0,32.28,98835
2.695,BARO0,32.26,98826
2.705,BARO0,32.26,98809
2.715,BARO0,32.27,98797
2.725,BARO0,32.27,98773
2.735,BARO0,32.25,98767
2.745,BARO0,32.28,98770
2.755,BARO0,32.26,98775
2.765,BARO0,32.29,98733
2.775,BARO0,32.28,98726
2.785,BARO0,32.27,98743
2.795,BARO0,32.28,98698
2.805,BARO0,32.26,98694
2.815,BARO0,32.27,98700
2.825,BARO0,32.28,98676
2.835,BARO0,32.27,98687
2.845,BARO0,32.27,98638
2.855,BARO0,32.26,98658
2.865,BARO0,32.26,98605
2.875,BARO0,32.28,98628
2.885,BARO0,32.28,98625
2.895,BARO0,32.26,98603
2.905,BARO0,32.28,98589
2.915,BARO0,32.27,98575
2.925,BARO0,32.27,98561
2.935,BARO0,32.29,98569
2.945,BARO0,32.27,98565
2.955,BARO0,32.27,98536
2.965,BARO0,32.28,98509
2.975,BARO0,32.26,98536
2.985,BARO0,32.28,98498
2.995,BARO0,32.26,98464
3.005,BARO0,32.28,98490
3.015,BARO0,32.26,98451
3.025,BARO0,32.26,98460
3.035,BARO0,32.28,98453
3.045,BARO0,32.28,98411
3.055,BARO0,32.28,98441
3.065,BARO0,32.28,98438
3.075,BARO0,32.26,98403
3.085,BARO0,32.29,98414
3.095,BARO0,32.27,98361
3.105,BARO0,32.27,98392
3.115,BARO0,32.27,98352
3.125,BARO0,32.27,98345
3.135,BARO0,32.27,98339
3.145,BARO0,32.28,98324
3.155,BARO0,32.29,98309
3.165,BARO0,32.29,98313
3.175,BARO0,32.28,98292
3.185,BARO0,32.29,98251
3.195,BARO0,32.28,98277
3.205,BARO0,32.28,98251
3.215,BARO0,32.27,98260
3.225,BARO0,32.26,98226
3.235,BARO0,32.28,98208
3.245,BARO0,32.27,98192
3.255,BARO0,32.3,98226
3.265,BARO0,32.28,98187
3.275,BARO0,32.26,98177
3.285,BARO0,32.26,98136
3.295,BARO0,32.26,98164
3.305,BARO0,32.27,98121
3.315,BARO0,32.29,98117
3.325,BARO0,32.3,98124
3.335,BARO0,32.29,98096
3.345,BARO0,32.27,98103
3.355,BARO0,32.28,98080
3.365,BARO0,32.28,98036
3.375,BARO0,32.26,98050
3.385,BARO0,32.28,98026
3.395,BARO0,32.27,98024
3.405,BARO0,32.28,97987
3.415,BARO0,32.27,97978
3.425,BARO0,32.25,97971
3.435,BARO0,32.28,97981
3.445,BARO0,32.28,97970
3.455,BARO0,32.27,97980
3.465,BARO0,32.29,97957
3.475,BARO0,32.26,97909
3.485,BARO0,32.29,97902
3.495,BARO0,32.27,97908
3.505,BARO0,32.27,97905
3.515,BARO0,32.27,97863
3.525,BARO0,32.3,97858
3.535,BARO0,32.28,97840
3.545,BARO0,32.29,97863
3.555,BARO0,32.27,97852
3.565,BARO0,32.29,97834
3.575,BARO0,32.27,97813
3.585,BARO0,32.28,97816
3.595,BARO0,32.28,97763
3.605,BARO0,32.27,97752
3.615,BARO0,32.28,97762
3.625,BARO0,32.3,97753
3.635,BARO0,32.29,97710
3.645,BARO0,32.29,97201
3.655,BARO0,32.28,96823
3.665,BARO0,32.29,96556
3.675,BARO0,32.28,96342
3.685,BARO0,32.28,96261
3.695,BARO0,32.27,96159
3.705,BARO0,32.28,96075
3.715,BARO0,32.28,96030
3.725,BARO0,32.27,95963
3.735,BARO0,32.27,95911
3.745,BARO0,32.3,95888
3.755,BARO0,32.3,95860
3.765,BARO0,32.28,95806
3.775,BARO0,32.28,95799
3.785,BARO0,32.28,95763
3.795,BARO0,32.28,95719
3.805,BARO0,32.27,95698
3.815,BARO0,32.29,95680
3.825,BARO0,32.27,95684
3.835,BARO0,32.28,95652
3.845,BARO0,32.28,95623
3.855,BARO0,32.27,95615
3.865,BARO0,32.29,95603
3.875,BARO0,32.26,95561
3.885,BARO0,32.27,95568
3.895,BARO0,32.27,95532
3.905,BARO0,32.29,95483
3.915,BARO0,32.28,95505
3.925,BARO0,32.29,95448
3.935,BARO0,32.3,95425
3.945,BARO0,32.28,95405
3.955,BARO0,32.29,95373
3.965,BARO0,32.28,95361
3.975,BARO0,32.28,95324
3.985,BARO0,32.28,95343
3.995,BARO0,32.28,95276
4.005,BARO0,32.29,95275
4.015,BARO0,32.28,95271
4.025,BARO0,32.28,95220
4.035,BARO0,32.27,95222
4.045,BARO0,32.3,95161
4.055,BARO0,32.28,95181
4.065,BARO0,32.26,95142
4.075,BARO0,32.29,95127
4.085,BARO0,32.26,95092
4.095,BARO0,32.28,95109
4.105,BARO0,32.29,95053
4.115,BARO0,32.29,95050
4.125,BARO0,32.28,95039
4.135,BARO0,32.27,95019
4.145,BARO0,32.28,94995
4.155,BARO0,32.29,94955
4.165,BARO0,32.28,94946
4.175,BARO0,32.29,94922
4.185,BARO0,32.27,94901
4.195,BARO0,32.28,94895
4.205,BARO0,32.29,94844
4.215,BARO0,32.29,94849
4.225,BARO0,32.28,94805
4.235,BARO0,32.27,94777
4.245,BARO0,32.3,94795
4.255,BARO0,32.28,94744
4.265,BARO0,32.26,94716
4.275,BARO0,32.28,94712
4.285,BARO0,32.27,94703
4.295,BARO0,32.28,94677
4.305,BARO0,32.29,94668
4.315,BARO0,32.29,94634
4.325,BARO0,32.28,94627
4.335,BARO0,32.27,94574
4.345,BARO0,32.28,94563
4.355,BARO0,32.27,94531
4.365,BARO0,32.26,94523
4.375,BARO0,32.3,94482
4.385,BARO0,32.29,94454
4.395,BARO0,32.27,94454
4.405,BARO0,32.27,94407
4.415,BARO0,32.28,94384
4.425,BARO0,32.29,94392
4.435,BARO0,32.28,94353
4.445,BARO0,32.28,94344
4.455,BARO0,32.27,94316
4.465,BARO0,32.29,94304
4.475,BARO0,32.28,94260
4.485,BARO0,32.29,94264
4.495,BARO0,32.29,94228
4.505,BARO0,32.29,94210
4.515,BARO0,32.28,94175
4.525,BARO0,32.29,94154
4.535,BARO0,32.26,94132
4.545,BARO0,32.3,94099
4.555,BARO0,32.29,94091
4.565,BARO0,32.28,94067
4.575,BARO0,32.27,94043
4.585,BARO0,32.28,94037
4.595,BARO0,32.29,94019
4.605,BARO0,32.28,93999
4.615,BARO0,32.27,93942
4.625,BARO0,32.28,93929
4.635,BARO0,32.28,93868
4.645,BARO0,32.29,93872
4.655,BARO0,32.28,93864
4.665,BARO0,32.29,93864
4.675,BARO0,32.28,93833
4.685,BARO0,32.28,93775
4.695,BARO0,32.28,93794
4.705,BARO0,32.29,93764
4.715,BARO0,32.28,93754
4.725,BARO0,32.28,93700
4.735,BARO0,32.3,93715
4.745,BARO0,32.28,93674
4.755,BARO0,32.29,93636
4.765,BARO0,32.3,93586
4.775,BARO0,32.27,93612
4.785,BARO0,32.29,93592
4.795,BARO0,32.28,93529
4.805,BARO0,32.29,93544
4.815,BARO0,32.27,93492
4.825,BARO0,32.28,93480
4.835,BARO0,32.26,93445
4.845,BARO0,32.28,93406
4.855,BARO0,32.29,93408
4.865,BARO0,32.28,93375
4.875,BARO0,32.29,93330
4.885,BARO0,32.26,93318
4.895,BARO0,32.29,93321
4.905,BARO0,32.29,93271
4.915,BARO0,32.29,93253
4.925,BARO0,32.28,93265
4.935,BARO0,32.3,93240
4.945,BARO0,32.27,93183
4.955,BARO0,32.3,93155
4.965,BARO0,32.27,93147
4.975,BARO0,32.29,93100
4.985,BARO0,32.31,93111
4.995,BARO0,32.28,93087
5.005,BARO0,32.28,93063
5.015,BARO0,32.27,93034
5.025,BARO0,32.29,93006
5.035,BARO0,32.28,92994
5.045,BARO0,32.28,92941
5.055,BARO0,32.29,92928
5.065,BARO0,32.29,92883
5.075,BARO0,32.31,92865
5.085,BARO0,32.29,92835
5.095,BARO0,32.28,92823
5.105,BARO0,32.29,92781
5.115,BARO0,32.28,92801
5.125,BARO0,32.28,92748
5.135,BARO0,32.28,92750
5.145,BARO0,32.27,92694
5.155,BARO0,32.31,92710
5.165,BARO0,32.28,92661
5.175,BARO0,32.29,92625
5.185,BARO0,32.26,92589
5.195,BARO0,32.28,92593
5.205,BARO0,32.28,92543
5.215,BARO0,32.28,92521
5.225,BARO0,32.3,92503
5.235,BARO0,32.27,92474
5.245,BARO0,32.31,92456
5.255,BARO0,32.28,92407
5.265,BARO0,32.27,92399
5.275,BARO0,32.28,92361
5.285,BARO0,32.27,92319
5.295,BARO0,32.28,92293
5.305,BARO0,32.29,92315
5.315,BARO0,32.29,92240
5.325,BARO0,32.28,92247
5.335,BARO0,32.28,92228
5.345,BARO0,32.28,92182
5.355,BARO0,32.28,92142
5.365,BARO0,32.28,92148
5.375,BARO0,32.28,92099
5.385,BARO0,32.28,92074
5.395,BARO0,32.28,92049
5.405,BARO0,32.28,92051
5.415,BARO0,32.28,91990
5.425,BARO0,32.28,91979
5.435,BARO0,32.28,91947
5.445,BARO0,32.28,91912
5.455,BARO0,32.29,91891
5.465,BARO0,32.28,91846
5.475,BARO0,32.29,91849
5.485,BARO0,32.29,91819
5.495,BARO0,32.28,91791
5.505,BARO0,32.29,91722
5.515,BARO0,32.29,91697
5.525,BARO0,32.28,91669
5.535,BARO0,32.29,91633
5.545,BARO0,32.3,91642
5.555,BARO0,32.27,91563
5.565,BARO0,32.27,91571
5.575,BARO0,32.28,91533
5.585,BARO0,32.28,91516
5.595,BARO0,32.29,91461
5.605,BARO0,32.28,91416
5.615,BARO0,32.29,91400
5.625,BARO0,32.29,91394
5.635,BARO0,32.29,91334
5.645,BARO0,32.27,91278
5.655,BARO0,32.29,91279
5.665,BARO0,32.28,91237
5.675,BARO0,32.28,91201
5.685,BARO0,32.29,91186
5.695,BARO0,32.28,91145
5.705,BARO0,32.28,91140
5.715,BARO0,32.29,91159
5.725,BARO0,32.27,91089
5.735,BARO0,32.3,91071
5.745,BARO0,32.3,91044
5.755,BARO0,32.29,90964
5.765,BARO0,32.28,90962
5.775,BARO0,32.27,90950
5.785,BARO0,32.28,90888
5.795,BARO0,32.28,90882
